STATIONS_ID,MESS_DATUM,QN_9,TT_TU,RF_TU,eor
       4928,2009022812,    3,  10.2,  66.0,eor
       4928,2009022813,    3,  10.4,  64.0,eor
       4928,2009022814,    3,  11.4,  62.0,eor
       4928,2009022815,    3,  11.6,  66.0,eor
       4928,2009022816,    3,  11.3,  67.0,eor
       4928,2009022817,    3,  10.5,  69.0,eor
       4928,2009022818,    3,   9.5,  74.0,eor
       4928,2009022819,    3,   8.8,  78.0,eor
       4928,2009022820,    3,   7.6,  84.0,eor
       4928,2009022821,    3,   6.6,  86.0,eor
       4928,2009022822,    3,   6.2,  86.0,eor
       4928,2009022823,    3,   5.1,  89.0,eor
       4928,2009030100,    3,   4.8,  91.0,eor
       4928,2009030101,    3,   4.5,  91.0,eor
       4928,2009030102,    3,   3.7,  93.0,eor
       4928,2009030103,    3,   3.1,  94.0,eor
       4928,2009030104,    3,   3.1,  94.0,eor
       4928,2009030105,    3,   2.5,  94.0,eor
       4928,2009030106,    3,   2.1,  94.0,eor
       4928,2009030107,    3,   2.5,  92.0,eor
       4928,2009030108,    3,   3.7,  89.0,eor
       4928,2009030109,    3,   5.1,  79.0,eor
       4928,2009030110,    3,   7.5,  70.0,eor
       4928,2009030111,    3,  10.5,  59.0,eor
       4928,2009030112,    3,  12.9,  52.0,eor
       4928,2009030113,    3,  13.3,  49.0,eor
       4928,2009030114,    3,  13.9,  43.0,eor
       4928,2009030115,    3,  14.1,  44.0,eor
       4928,2009030116,    3,  13.6,  45.0,eor
       4928,2009030117,    3,  12.3,  53.0,eor
       4928,2009030118,    3,  11.1,  58.0,eor
       4928,2009030119,    3,  11.8,  48.0,eor
       4928,2009030120,    3,  10.6,  52.0,eor
       4928,2009030121,    3,  10.2,  54.0,eor
       4928,2009030122,    3,  10.1,  57.0,eor
       4928,2009030123,    3,   9.6,  62.0,eor
       4928,2009030200,    3,   9.2,  66.0,eor
       4928,2009030201,    3,   9.6,  64.0,eor
       4928,2009030202,    3,   9.0,  67.0,eor
       4928,2009030203,    3,   8.7,  68.0,eor
       4928,2009030204,    3,   8.2,  71.0,eor
       4928,2009030205,    3,   7.8,  75.0,eor
       4928,2009030206,    3,   7.9,  75.0,eor
       4928,2009030207,    3,   7.4,  81.0,eor
       4928,2009030208,    3,   7.4,  86.0,eor
       4928,2009030209,    3,   8.4,  84.0,eor
       4928,2009030210,    3,   8.7,  83.0,eor
       4928,2009030211,    3,   8.8,  80.0,eor
       4928,2009030212,    3,   8.5,  83.0,eor
       4928,2009030213,    3,   7.7,  91.0,eor
       4928,2009030214,    3,   7.7,  93.0,eor
       4928,2009030215,    3,   7.8,  93.0,eor
       4928,2009030216,    3,   7.6,  93.0,eor
       4928,2009030217,    3,   7.1,  91.0,eor
       4928,2009030218,    3,   6.7,  91.0,eor
       4928,2009030219,    3,   6.9,  89.0,eor
       4928,2009030220,    3,   6.5,  93.0,eor
       4928,2009030221,    3,   6.3,  92.0,eor
       4928,2009030222,    3,   6.1,  92.0,eor
       4928,2009030223,    3,   6.1,  92.0,eor
       4928,2009030300,    3,   5.9,  95.0,eor
       4928,2009030301,    3,   5.4,  95.0,eor
       4928,2009030302,    3,   5.2,  95.0,eor
       4928,2009030303,    3,   4.9,  97.0,eor
       4928,2009030304,    3,   4.8,  95.0,eor
       4928,2009030305,    3,   4.6,  93.0,eor
       4928,2009030306,    3,   4.7,  95.0,eor
       4928,2009030307,    3,   4.8,  95.0,eor
       4928,2009030308,    3,   5.1,  96.0,eor
       4928,2009030309,    3,   5.7,  91.0,eor
       4928,2009030310,    3,   6.2,  87.0,eor
       4928,2009030311,    3,   6.5,  79.0,eor
       4928,2009030312,    3,   6.6,  79.0,eor
       4928,2009030313,    3,   6.9,  79.0,eor
       4928,2009030314,    3,   7.0,  78.0,eor
       4928,2009030315,    3,   7.3,  72.0,eor
       4928,2009030316,    3,   7.2,  74.0,eor
       4928,2009030317,    3,   7.0,  76.0,eor
       4928,2009030318,    3,   6.9,  76.0,eor
       4928,2009030319,    3,   6.7,  76.0,eor
       4928,2009030320,    3,   6.3,  80.0,eor
       4928,2009030321,    3,   5.7,  79.0,eor
       4928,2009030322,    3,   5.0,  83.0,eor
       4928,2009030323,    3,   4.3,  87.0,eor
       4928,2009030400,    3,   4.0,  87.0,eor
       4928,2009030401,    3,   3.4,  89.0,eor
       4928,2009030402,    3,   3.0,  89.0,eor
       4928,2009030403,    3,   2.6,  89.0,eor
       4928,2009030404,    3,   2.1,  90.0,eor
       4928,2009030405,    3,   1.9,  89.0,eor
       4928,2009030406,    3,   1.3,  92.0,eor
       4928,2009030407,    3,   1.5,  93.0,eor
       4928,2009030408,    3,   3.5,  82.0,eor
       4928,2009030409,    3,   5.7,  76.0,eor
       4928,2009030410,    3,   7.4,  68.0,eor
       4928,2009030411,    3,   7.6,  65.0,eor
       4928,2009030412,    3,   8.0,  64.0,eor
       4928,2009030413,    3,   8.1,  67.0,eor
       4928,2009030414,    3,   7.9,  64.0,eor
       4928,2009030415,    3,   7.9,  64.0,eor
       4928,2009030416,    3,   7.7,  65.0,eor
       4928,2009030417,    3,   7.5,  68.0,eor
       4928,2009030418,    3,   7.1,  71.0,eor
       4928,2009030419,    3,   6.6,  74.0,eor
       4928,2009030420,    3,   6.3,  75.0,eor
       4928,2009030421,    3,   6.1,  77.0,eor
       4928,2009030422,    3,   5.6,  80.0,eor
       4928,2009030423,    3,   5.4,  81.0,eor
       4928,2009030500,    3,   4.7,  83.0,eor
       4928,2009030501,    3,   4.0,  86.0,eor
       4928,2009030502,    3,   3.5,  87.0,eor
       4928,2009030503,    3,   3.2,  90.0,eor
       4928,2009030504,    3,   3.6,  90.0,eor
       4928,2009030505,    3,   4.1,  89.0,eor
       4928,2009030506,    3,   4.5,  89.0,eor
       4928,2009030507,    3,   4.6,  89.0,eor
       4928,2009030508,    3,   4.5,  89.0,eor
       4928,2009030509,    3,   3.8,  90.0,eor
       4928,2009030510,    3,   3.7,  91.0,eor
       4928,2009030511,    3,   3.8,  90.0,eor
       4928,2009030512,    3,   3.5,  91.0,eor
       4928,2009030513,    3,   3.5,  92.0,eor
       4928,2009030514,    3,   3.3,  93.0,eor
       4928,2009030515,    3,   3.0,  92.0,eor
       4928,2009030516,    3,   2.8,  94.0,eor
       4928,2009030517,    3,   2.7,  96.0,eor
       4928,2009030518,    3,   2.2,  96.0,eor
       4928,2009030519,    3,   1.5,  96.0,eor
       4928,2009030520,    3,   1.6,  96.0,eor
       4928,2009030521,    3,   1.5,  96.0,eor
       4928,2009030522,    3,   1.4,  96.0,eor
       4928,2009030523,    3,   0.9,  96.0,eor
       4928,2009030600,    3,   0.9, 100.0,eor
       4928,2009030601,    3,   1.2,  96.0,eor
       4928,2009030602,    3,   0.9,  96.0,eor
       4928,2009030603,    3,   0.8,  97.0,eor
       4928,2009030604,    3,   0.7, 100.0,eor
       4928,2009030605,    3,   0.7, 100.0,eor
       4928,2009030606,    3,   0.8, 100.0,eor
       4928,2009030607,    3,   1.2,  96.0,eor
       4928,2009030608,    3,   1.4,  96.0,eor
       4928,2009030609,    3,   1.7,  96.0,eor
       4928,2009030610,    3,   1.6,  96.0,eor
       4928,2009030611,    3,   1.9,  95.0,eor
       4928,2009030612,    3,   2.2,  94.0,eor
       4928,2009030613,    3,   2.2,  94.0,eor
       4928,2009030614,    3,   2.2,  94.0,eor
       4928,2009030615,    3,   1.8,  96.0,eor
       4928,2009030616,    3,   1.9,  96.0,eor
       4928,2009030617,    3,   2.6,  94.0,eor
       4928,2009030618,    3,   2.3,  94.0,eor
       4928,2009030619,    3,   2.4,  94.0,eor
       4928,2009030620,    3,   2.4,  94.0,eor
       4928,2009030621,    3,   2.1,  95.0,eor
       4928,2009030622,    3,   2.0,  94.0,eor
       4928,2009030623,    3,   2.1,  94.0,eor
       4928,2009030700,    3,   2.1,  93.0,eor
       4928,2009030701,    3,   1.7,  92.0,eor
       4928,2009030702,    3,   1.5,  93.0,eor
       4928,2009030703,    3,   1.2,  94.0,eor
       4928,2009030704,    3,   0.7,  96.0,eor
       4928,2009030705,    3,   0.8,  96.0,eor
       4928,2009030706,    3,   1.2,  90.0,eor
       4928,2009030707,    3,   0.4,  94.0,eor
       4928,2009030708,    3,   1.1,  88.0,eor
       4928,2009030709,    3,   2.0,  81.0,eor
       4928,2009030710,    3,   2.7,  74.0,eor
       4928,2009030711,    3,   3.9,  68.0,eor
       4928,2009030712,    3,   4.8,  61.0,eor
       4928,2009030713,    3,   5.7,  57.0,eor
       4928,2009030714,    3,   6.0,  53.0,eor
       4928,2009030715,    3,   6.9,  57.0,eor
       4928,2009030716,    3,   6.2,  60.0,eor
       4928,2009030717,    3,   5.3,  61.0,eor
       4928,2009030718,    3,   4.4,  64.0,eor
       4928,2009030719,    3,   3.7,  68.0,eor
       4928,2009030720,    3,   3.3,  71.0,eor
       4928,2009030721,    3,   3.2,  75.0,eor
       4928,2009030722,    3,   3.1,  75.0,eor
       4928,2009030723,    3,   2.9,  77.0,eor
       4928,2009030800,    3,   3.0,  74.0,eor
       4928,2009030801,    3,   3.4,  72.0,eor
       4928,2009030802,    3,   3.8,  69.0,eor
       4928,2009030803,    3,   3.6,  69.0,eor
       4928,2009030804,    3,   2.8,  70.0,eor
       4928,2009030805,    3,   2.7,  70.0,eor
       4928,2009030806,    3,   3.4,  66.0,eor
       4928,2009030807,    3,   4.0,  64.0,eor
       4928,2009030808,    3,   4.4,  64.0,eor
       4928,2009030809,    3,   5.4,  63.0,eor
       4928,2009030810,    3,   5.6,  65.0,eor
       4928,2009030811,    3,   7.2,  61.0,eor
       4928,2009030812,    3,   8.3,  62.0,eor
       4928,2009030813,    3,   8.7,  67.0,eor
       4928,2009030814,    3,   8.4,  66.0,eor
       4928,2009030815,    3,   8.4,  68.0,eor
       4928,2009030816,    3,   8.0,  72.0,eor
       4928,2009030817,    3,   7.8,  75.0,eor
       4928,2009030818,    3,   7.5,  77.0,eor
       4928,2009030819,    3,   7.2,  77.0,eor
       4928,2009030820,    3,   7.0,  79.0,eor
       4928,2009030821,    3,   7.2,  78.0,eor
       4928,2009030822,    3,   7.0,  79.0,eor
       4928,2009030823,    3,   6.2,  82.0,eor
       4928,2009030900,    3,   6.1,  74.0,eor
       4928,2009030901,    3,   6.0,  70.0,eor
       4928,2009030902,    3,   5.9,  67.0,eor
       4928,2009030903,    3,   0.3,  97.0,eor
       4928,2009030904,    3,   1.7,  94.0,eor
       4928,2009030905,    3,   2.5,  83.0,eor
       4928,2009030906,    3,   2.2,  85.0,eor
       4928,2009030907,    3,   3.0,  73.0,eor
       4928,2009030908,    3,   3.0,  67.0,eor
       4928,2009030909,    3,   4.2,  62.0,eor
       4928,2009030910,    3,   4.8,  60.0,eor
       4928,2009030911,    3,   4.0,  72.0,eor
       4928,2009030912,    3,   4.5,  75.0,eor
       4928,2009030913,    3,   5.2,  67.0,eor
       4928,2009030914,    3,   6.2,  57.0,eor
       4928,2009030915,    3,   6.2,  54.0,eor
       4928,2009030916,    3,   6.1,  55.0,eor
       4928,2009030917,    3,   3.0,  82.0,eor
       4928,2009030918,    3,   2.8,  86.0,eor
       4928,2009030919,    3,   3.3,  83.0,eor
       4928,2009030920,    3,   2.9,  84.0,eor
       4928,2009030921,    3,   3.5,  79.0,eor
       4928,2009030922,    3,   3.3,  79.0,eor
       4928,2009030923,    3,   3.7,  77.0,eor
       4928,2009031000,    3,   3.7,  77.0,eor
       4928,2009031001,    3,   2.6,  82.0,eor
       4928,2009031002,    3,   3.0,  82.0,eor
       4928,2009031003,    3,   2.9,  84.0,eor
       4928,2009031004,    3,   3.2,  82.0,eor
       4928,2009031005,    3,   3.2,  81.0,eor
       4928,2009031006,    3,   3.2,  82.0,eor
       4928,2009031007,    3,   3.4,  81.0,eor
       4928,2009031008,    3,   3.4,  85.0,eor
       4928,2009031009,    3,   4.5,  79.0,eor
       4928,2009031010,    3,   6.2,  73.0,eor
       4928,2009031011,    3,   6.4,  69.0,eor
       4928,2009031012,    3,   6.0,  72.0,eor
       4928,2009031013,    3,   6.0,  71.0,eor
       4928,2009031014,    3,   5.9,  73.0,eor
       4928,2009031015,    3,   5.6,  74.0,eor
       4928,2009031016,    3,   5.2,  76.0,eor
       4928,2009031017,    3,   4.4,  81.0,eor
       4928,2009031018,    3,   4.2,  83.0,eor
       4928,2009031019,    3,   4.2,  83.0,eor
       4928,2009031020,    3,   4.4,  86.0,eor
       4928,2009031021,    3,   5.0,  85.0,eor
       4928,2009031022,    3,   5.0,  87.0,eor
       4928,2009031023,    3,   5.2,  89.0,eor
       4928,2009031100,    3,   5.4,  89.0,eor
       4928,2009031101,    3,   4.9,  89.0,eor
       4928,2009031102,    3,   3.6,  87.0,eor
       4928,2009031103,    3,   4.1,  83.0,eor
       4928,2009031104,    3,   3.9,  79.0,eor
       4928,2009031105,    3,   3.4,  78.0,eor
       4928,2009031106,    3,   3.3,  77.0,eor
       4928,2009031107,    3,   3.7,  74.0,eor
       4928,2009031108,    3,   3.7,  74.0,eor
       4928,2009031109,    3,   4.1,  71.0,eor
       4928,2009031110,    3,   4.7,  66.0,eor
       4928,2009031111,    3,   4.8,  72.0,eor
       4928,2009031112,    3,   5.1,  72.0,eor
       4928,2009031113,    3,   5.7,  67.0,eor
       4928,2009031114,    3,   5.6,  75.0,eor
       4928,2009031115,    3,   6.3,  65.0,eor
       4928,2009031116,    3,   6.6,  64.0,eor
       4928,2009031117,    3,   5.8,  67.0,eor
       4928,2009031118,    3,   4.4,  75.0,eor
       4928,2009031119,    3,   4.2,  75.0,eor
       4928,2009031120,    3,   3.8,  77.0,eor
       4928,2009031121,    3,   3.7,  80.0,eor
       4928,2009031122,    3,   4.1,  76.0,eor
       4928,2009031123,    3,   4.1,  75.0,eor
       4928,2009031200,    3,   4.2,  73.0,eor
       4928,2009031201,    3,   3.9,  75.0,eor
       4928,2009031202,    3,   3.8,  72.0,eor
       4928,2009031203,    3,   3.1,  81.0,eor
       4928,2009031204,    3,   2.8,  82.0,eor
       4928,2009031205,    3,   2.6,  82.0,eor
       4928,2009031206,    3,   2.7,  81.0,eor
       4928,2009031207,    3,   3.7,  76.0,eor
       4928,2009031208,    3,   5.3,  66.0,eor
       4928,2009031209,    3,   6.1,  57.0,eor
       4928,2009031210,    3,   5.4,  71.0,eor
       4928,2009031211,    3,   6.9,  55.0,eor
       4928,2009031212,    3,   7.8,  51.0,eor
       4928,2009031213,    3,   6.8,  56.0,eor
       4928,2009031214,    3,   6.0,  69.0,eor
       4928,2009031215,    3,   6.4,  60.0,eor
       4928,2009031216,    3,   6.1,  71.0,eor
       4928,2009031217,    3,   5.3,  85.0,eor
       4928,2009031218,    3,   5.4,  87.0,eor
       4928,2009031219,    3,   5.8,  84.0,eor
       4928,2009031220,    3,   6.1,  85.0,eor
       4928,2009031221,    3,   6.4,  82.0,eor
       4928,2009031222,    3,   6.3,  85.0,eor
       4928,2009031223,    3,   5.7,  95.0,eor
       4928,2009031300,    3,   6.4,  95.0,eor
       4928,2009031301,    3,   6.8,  91.0,eor
       4928,2009031302,    3,   6.6,  94.0,eor
       4928,2009031303,    3,   6.5,  94.0,eor
       4928,2009031304,    3,   6.7,  92.0,eor
       4928,2009031305,    3,   6.8,  93.0,eor
       4928,2009031306,    3,   6.7,  94.0,eor
       4928,2009031307,    3,   6.8,  92.0,eor
       4928,2009031308,    3,   7.1,  91.0,eor
       4928,2009031309,    3,   7.4,  90.0,eor
       4928,2009031310,    3,   7.7,  87.0,eor
       4928,2009031311,    3,   7.9,  86.0,eor
       4928,2009031312,    3,   8.8,  79.0,eor
       4928,2009031313,    3,   9.3,  74.0,eor
       4928,2009031314,    3,   9.8,  71.0,eor
       4928,2009031315,    3,   9.3,  79.0,eor
       4928,2009031316,    3,   8.5,  82.0,eor
       4928,2009031317,    3,   8.3,  81.0,eor
       4928,2009031318,    3,   7.7,  82.0,eor
       4928,2009031319,    3,   7.4,  82.0,eor
       4928,2009031320,    3,   7.0,  85.0,eor
       4928,2009031321,    3,   6.3,  88.0,eor
       4928,2009031322,    3,   5.9,  90.0,eor
       4928,2009031323,    3,   5.3,  93.0,eor
       4928,2009031400,    3,   5.0,  95.0,eor
       4928,2009031401,    3,   4.3,  96.0,eor
       4928,2009031402,    3,   3.8, 100.0,eor
       4928,2009031403,    3,   3.1,  99.0,eor
       4928,2009031404,    3,   3.3, 100.0,eor
       4928,2009031405,    3,   2.9, 100.0,eor
       4928,2009031406,    3,   2.8, 100.0,eor
       4928,2009031407,    3,   3.1,  97.0,eor
       4928,2009031408,    3,   4.4,  91.0,eor
       4928,2009031409,    3,   6.0,  85.0,eor
       4928,2009031410,    3,   8.6,  74.0,eor
       4928,2009031411,    3,  10.4,  67.0,eor
       4928,2009031412,    3,  11.0,  64.0,eor
       4928,2009031413,    3,  11.3,  66.0,eor
       4928,2009031414,    3,  12.2,  60.0,eor
       4928,2009031415,    3,  12.7,  59.0,eor
       4928,2009031416,    3,  13.4,  52.0,eor
       4928,2009031417,    3,  12.7,  55.0,eor
       4928,2009031418,    3,  12.3,  55.0,eor
       4928,2009031419,    3,  11.2,  59.0,eor
       4928,2009031420,    3,  10.5,  63.0,eor
       4928,2009031421,    3,  11.7,  58.0,eor
       4928,2009031422,    3,  11.9,  60.0,eor
       4928,2009031423,    3,  10.7,  72.0,eor
       4928,2009031500,    3,  10.2,  82.0,eor
       4928,2009031501,    3,   9.9,  84.0,eor
       4928,2009031502,    3,   8.3,  78.0,eor
       4928,2009031503,    3,   8.0,  77.0,eor
       4928,2009031504,    3,   6.2,  92.0,eor
       4928,2009031505,    3,   6.4,  89.0,eor
       4928,2009031506,    3,   6.5,  90.0,eor
       4928,2009031507,    3,   7.1,  88.0,eor
       4928,2009031508,    3,   7.6,  84.0,eor
       4928,2009031509,    3,   8.1,  80.0,eor
       4928,2009031510,    3,   8.4,  69.0,eor
       4928,2009031511,    3,   8.3,  64.0,eor
       4928,2009031512,    3,   8.5,  59.0,eor
       4928,2009031513,    3,   8.4,  58.0,eor
       4928,2009031514,    3,   7.9,  61.0,eor
       4928,2009031515,    3,   7.6,  67.0,eor
       4928,2009031516,    3,   8.2,  61.0,eor
       4928,2009031517,    3,   8.1,  62.0,eor
       4928,2009031518,    3,   8.1,  64.0,eor
       4928,2009031519,    3,   8.1,  65.0,eor
       4928,2009031520,    3,   7.7,  68.0,eor
       4928,2009031521,    3,   7.3,  75.0,eor
       4928,2009031522,    3,   7.5,  73.0,eor
       4928,2009031523,    3,   7.2,  76.0,eor
       4928,2009031600,    3,   7.1,  76.0,eor
       4928,2009031601,    3,   6.2,  85.0,eor
       4928,2009031602,    3,   6.1,  86.0,eor
       4928,2009031603,    3,   5.4,  89.0,eor
       4928,2009031604,    3,   5.5,  89.0,eor
       4928,2009031605,    3,   5.4,  91.0,eor
       4928,2009031606,    3,   5.4,  92.0,eor
       4928,2009031607,    3,   5.8,  92.0,eor
       4928,2009031608,    3,   6.1,  92.0,eor
       4928,2009031609,    3,   7.0,  88.0,eor
       4928,2009031610,    3,   7.5,  83.0,eor
       4928,2009031611,    3,   8.0,  77.0,eor
       4928,2009031612,    3,   8.9,  72.0,eor
       4928,2009031613,    3,   9.1,  70.0,eor
       4928,2009031614,    3,   9.5,  68.0,eor
       4928,2009031615,    3,   9.5,  66.0,eor
       4928,2009031616,    3,   9.5,  69.0,eor
       4928,2009031617,    3,   9.0,  70.0,eor
       4928,2009031618,    3,   8.8,  70.0,eor
       4928,2009031619,    3,   8.5,  71.0,eor
       4928,2009031620,    3,   8.3,  74.0,eor
       4928,2009031621,    3,   8.2,  73.0,eor
       4928,2009031622,    3,   8.0,  74.0,eor
       4928,2009031623,    3,   8.0,  75.0,eor
       4928,2009031700,    3,   7.4,  78.0,eor
       4928,2009031701,    3,   6.5,  81.0,eor
       4928,2009031702,    3,   5.9,  86.0,eor
       4928,2009031703,    3,   4.5,  90.0,eor
       4928,2009031704,    3,   3.4,  89.0,eor
       4928,2009031705,    3,   3.2,  90.0,eor
       4928,2009031706,    3,   2.7,  91.0,eor
       4928,2009031707,    3,   3.1,  91.0,eor
       4928,2009031708,    3,   4.3,  84.0,eor
       4928,2009031709,    3,   5.5,  78.0,eor
       4928,2009031710,    3,   7.9,  69.0,eor
       4928,2009031711,    3,  10.1,  63.0,eor
       4928,2009031712,    3,  11.1,  60.0,eor
       4928,2009031713,    3,  11.4,  56.0,eor
       4928,2009031714,    3,  11.8,  58.0,eor
       4928,2009031715,    3,  11.1,  58.0,eor
       4928,2009031716,    3,  10.9,  59.0,eor
       4928,2009031717,    3,  10.6,  61.0,eor
       4928,2009031718,    3,   9.7,  64.0,eor
       4928,2009031719,    3,   8.7,  67.0,eor
       4928,2009031720,    3,   8.1,  71.0,eor
       4928,2009031721,    3,   7.0,  77.0,eor
       4928,2009031722,    3,   5.8,  83.0,eor
       4928,2009031723,    3,   5.8,  83.0,eor
       4928,2009031800,    3,   5.3,  83.0,eor
       4928,2009031801,    3,   4.6,  86.0,eor
       4928,2009031802,    3,   4.0,  87.0,eor
       4928,2009031803,    3,   2.9,  91.0,eor
       4928,2009031804,    3,   2.0,  96.0,eor
       4928,2009031805,    3,   1.2,  96.0,eor
       4928,2009031806,    3,   0.1,  98.0,eor
       4928,2009031807,    3,  -0.5, 100.0,eor
       4928,2009031808,    3,   0.8, 100.0,eor
       4928,2009031809,    3,   3.2, 100.0,eor
       4928,2009031810,    3,   5.3,  68.0,eor
       4928,2009031811,    3,   7.4,  50.0,eor
       4928,2009031812,    3,   9.2,  38.0,eor
       4928,2009031813,    3,  10.1,  21.0,eor
       4928,2009031814,    3,  10.8,  20.0,eor
       4928,2009031815,    3,  11.0,  26.0,eor
       4928,2009031816,    3,  10.3,  18.0,eor
       4928,2009031817,    3,   9.8,  19.0,eor
       4928,2009031818,    3,   8.4,  24.0,eor
       4928,2009031819,    3,   8.1,  28.0,eor
       4928,2009031820,    3,   7.2,  32.0,eor
       4928,2009031821,    3,   6.5,  33.0,eor
       4928,2009031822,    3,   5.8,  38.0,eor
       4928,2009031823,    3,   4.7,  44.0,eor
       4928,2009031900,    3,   3.9,  49.0,eor
       4928,2009031901,    3,   2.4,  62.0,eor
       4928,2009031902,    3,   1.7,  61.0,eor
       4928,2009031903,    3,   1.5,  66.0,eor
       4928,2009031904,    3,   0.7,  77.0,eor
       4928,2009031905,    3,   0.9,  70.0,eor
       4928,2009031906,    3,   0.3,  74.0,eor
       4928,2009031907,    3,   1.0,  71.0,eor
       4928,2009031908,    3,   1.1,  79.0,eor
       4928,2009031909,    3,   3.6,  66.0,eor
       4928,2009031910,    3,   5.1,  54.0,eor
       4928,2009031911,    3,   6.9,  47.0,eor
       4928,2009031912,    3,   8.0,  37.0,eor
       4928,2009031913,    3,   8.8,  30.0,eor
       4928,2009031914,    3,   8.7,  32.0,eor
       4928,2009031915,    3,   8.4,  39.0,eor
       4928,2009031916,    3,   7.7,  39.0,eor
       4928,2009031917,    3,   7.6,  44.0,eor
       4928,2009031918,    3,   6.5,  47.0,eor
       4928,2009031919,    3,   5.8,  48.0,eor
       4928,2009031920,    3,   3.7,  64.0,eor
       4928,2009031921,    3,   2.7,  71.0,eor
       4928,2009031922,    3,   2.0,  75.0,eor
       4928,2009031923,    3,   1.0,  79.0,eor
       4928,2009032000,    3,   0.5,  81.0,eor
       4928,2009032001,    3,   0.3,  81.0,eor
       4928,2009032002,    3,  -0.5,  84.0,eor
       4928,2009032003,    3,  -0.6,  85.0,eor
       4928,2009032004,    3,  -1.5,  86.0,eor
       4928,2009032005,    3,  -0.7,  70.0,eor
       4928,2009032006,    3,  -1.2,  75.0,eor
       4928,2009032007,    3,  -0.8,  68.0,eor
       4928,2009032008,    3,   1.2,  53.0,eor
       4928,2009032009,    3,   2.2,  47.0,eor
       4928,2009032010,    3,   2.4,  48.0,eor
       4928,2009032011,    3,   3.2,  35.0,eor
       4928,2009032012,    3,   4.9,  33.0,eor
       4928,2009032013,    3,   5.0,  36.0,eor
       4928,2009032014,    3,   5.4,  32.0,eor
       4928,2009032015,    3,   3.9,  36.0,eor
       4928,2009032016,    3,   3.5,  35.0,eor
       4928,2009032017,    3,   3.2,  35.0,eor
       4928,2009032018,    3,   2.1,  42.0,eor
       4928,2009032019,    3,   1.0,  48.0,eor
       4928,2009032020,    3,   0.4,  51.0,eor
       4928,2009032021,    3,  -0.1,  54.0,eor
       4928,2009032022,    3,  -0.9,  59.0,eor
       4928,2009032023,    3,  -1.1,  60.0,eor
       4928,2009032100,    3,  -1.9,  65.0,eor
       4928,2009032101,    3,  -2.4,  70.0,eor
       4928,2009032102,    3,  -2.4,  67.0,eor
       4928,2009032103,    3,  -2.7,  70.0,eor
       4928,2009032104,    3,  -3.5,  74.0,eor
       4928,2009032105,    3,  -3.9,  76.0,eor
       4928,2009032106,    3,  -3.9,  78.0,eor
       4928,2009032107,    3,  -2.7,  76.0,eor
       4928,2009032108,    3,  -1.3,  65.0,eor
       4928,2009032109,    3,   0.7,  57.0,eor
       4928,2009032110,    3,   2.4,  43.0,eor
       4928,2009032111,    3,   3.3,  39.0,eor
       4928,2009032112,    3,   4.8,  40.0,eor
       4928,2009032113,    3,   4.9,  37.0,eor
       4928,2009032114,    3,   6.4,  36.0,eor
       4928,2009032115,    3,   5.9,  34.0,eor
       4928,2009032116,    3,   6.4,  31.0,eor
       4928,2009032117,    3,   5.9,  35.0,eor
       4928,2009032118,    3,   4.9,  42.0,eor
       4928,2009032119,    3,   4.1,  47.0,eor
       4928,2009032120,    3,   3.4,  47.0,eor
       4928,2009032121,    3,   3.2,  49.0,eor
       4928,2009032122,    3,   2.6,  51.0,eor
       4928,2009032123,    3,   1.7,  60.0,eor
       4928,2009032200,    3,   1.1,  62.0,eor
       4928,2009032201,    3,   1.0,  63.0,eor
       4928,2009032202,    3,   1.0,  60.0,eor
       4928,2009032203,    3,   0.6,  62.0,eor
       4928,2009032204,    3,   0.3,  63.0,eor
       4928,2009032205,    3,   0.3,  62.0,eor
       4928,2009032206,    3,   0.4,  63.0,eor
       4928,2009032207,    3,   1.8,  60.0,eor
       4928,2009032208,    3,   4.1,  43.0,eor
       4928,2009032209,    3,   6.5,  44.0,eor
       4928,2009032210,    3,   8.2,  37.0,eor
       4928,2009032211,    3,   8.8,  38.0,eor
       4928,2009032212,    3,   7.9,  41.0,eor
       4928,2009032213,    3,   6.7,  53.0,eor
       4928,2009032214,    3,   7.9,  56.0,eor
       4928,2009032215,    3,   7.0,  61.0,eor
       4928,2009032216,    3,   6.8,  65.0,eor
       4928,2009032217,    3,   6.4,  63.0,eor
       4928,2009032218,    3,   6.3,  65.0,eor
       4928,2009032219,    3,   6.4,  64.0,eor
       4928,2009032220,    3,   6.6,  59.0,eor
       4928,2009032221,    3,   6.6,  59.0,eor
       4928,2009032222,    3,   6.4,  62.0,eor
       4928,2009032223,    3,   6.4,  66.0,eor
       4928,2009032300,    3,   6.3,  66.0,eor
       4928,2009032301,    3,   6.0,  68.0,eor
       4928,2009032302,    3,   6.1,  67.0,eor
       4928,2009032303,    3,   5.8,  67.0,eor
       4928,2009032304,    3,   6.0,  65.0,eor
       4928,2009032305,    3,   5.8,  67.0,eor
       4928,2009032306,    3,   6.2,  63.0,eor
       4928,2009032307,    3,   6.8,  61.0,eor
       4928,2009032308,    3,   7.4,  59.0,eor
       4928,2009032309,    3,   7.2,  61.0,eor
       4928,2009032310,    3,   9.1,  55.0,eor
       4928,2009032311,    3,   9.9,  52.0,eor
       4928,2009032312,    3,  10.1,  51.0,eor
       4928,2009032313,    3,  10.1,  50.0,eor
       4928,2009032314,    3,  10.3,  50.0,eor
       4928,2009032315,    3,  10.3,  50.0,eor
       4928,2009032316,    3,  10.2,  51.0,eor
